SPS: 102
Market Return : 59.13%   |   Portfolio Return : 122.04%   |   position : 0   |   portfolio_valuation : 2220.3932798242395   |
Market Return : 59.13%   |   Portfolio Return : 68.19%   |   position : 1   |   portfolio_valuation : 1681.8501752992224   |
Market Return : 59.13%   |   Portfolio Return : 62.23%   |   position : 0   |   portfolio_valuation : 1622.3176160398284   |
Market Return : 59.13%   |   Portfolio Return : 37.25%   |   position : 0   |   portfolio_valuation : 1372.5462515399654   |
Market Return : 59.13%   |   Portfolio Return : 83.27%   |   position : 1   |   portfolio_valuation : 1832.7286612570044   |
Market Return : 59.13%   |   Portfolio Return : 63.31%   |   position : 0   |   portfolio_valuation : 1633.084818495979   |
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
Market Return : 59.13%   |   Portfolio Return : 15.64%   |   position : 1   |   portfolio_valuation : 1156.4392299551864   |
Market Return : 59.13%   |   Portfolio Return : 27.98%   |   position : 1   |   portfolio_valuation : 1279.787111376218   |
Market Return : 59.13%   |   Portfolio Return :  5.22%   |   position : 1   |   portfolio_valuation : 1052.1978634179   |
Market Return : 59.13%   |   Portfolio Return : 48.79%   |   position : 1   |   portfolio_valuation : 1487.893754987403   |
Market Return : 59.13%   |   Portfolio Return : 44.15%   |   position : 1   |   portfolio_valuation : 1441.460286243682   |
Market Return : 59.13%   |   Portfolio Return : -14.40%   |   position : 1   |   portfolio_valuation : 855.9962179010616   |
Market Return : 59.13%   |   Portfolio Return : 21.73%   |   position : 1   |   portfolio_valuation : 1217.2634082594805   |
Market Return : 59.13%   |   Portfolio Return : -1.81%   |   position : 1   |   portfolio_valuation : 981.9143448919988   |
Market Return : 59.13%   |   Portfolio Return :  5.26%   |   position : 1   |   portfolio_valuation : 1052.647005140936   |
Market Return : 59.13%   |   Portfolio Return : 27.85%   |   position : 1   |   portfolio_valuation : 1278.5249622777785   |
Market Return : 59.13%   |   Portfolio Return : -18.25%   |   position : 1   |   portfolio_valuation : 817.5117169611051   |
Market Return : 59.13%   |   Portfolio Return : 46.43%   |   position : 1   |   portfolio_valuation : 1464.307898161763   |
Market Return : 59.13%   |   Portfolio Return : 50.21%   |   position : 1   |   portfolio_valuation : 1502.060048164374   |
Market Return : 59.13%   |   Portfolio Return : 21.39%   |   position : 1   |   portfolio_valuation : 1213.8807582996762   |
Market Return : 59.13%   |   Portfolio Return : -14.40%   |   position : 1   |   portfolio_valuation : 855.969919435098   |
Market Return : 59.13%   |   Portfolio Return :  0.44%   |   position : 1   |   portfolio_valuation : 1004.4223895135852   |
Market Return : 59.13%   |   Portfolio Return :  0.63%   |   position : 1   |   portfolio_valuation : 1006.2742643965078   |
Market Return : 59.13%   |   Portfolio Return : -16.98%   |   position : 1   |   portfolio_valuation : 830.1761458068875   |
Market Return : 59.13%   |   Portfolio Return : -26.69%   |   position : 1   |   portfolio_valuation : 733.0814597452688   |
Market Return : 59.13%   |   Portfolio Return :  3.63%   |   position : 1   |   portfolio_valuation : 1036.3438883873916   |
Market Return : 59.13%   |   Portfolio Return : 19.53%   |   position : 1   |   portfolio_valuation : 1195.3437335931237   |
Market Return : 59.13%   |   Portfolio Return : 40.71%   |   position : 1   |   portfolio_valuation : 1407.1007909613807   |
Market Return : 59.13%   |   Portfolio Return : 16.87%   |   position : 1   |   portfolio_valuation : 1168.7113936071964   |
Market Return : 59.13%   |   Portfolio Return : -8.44%   |   position : -1   |   portfolio_valuation : 915.6277431015089   |
Market Return : 59.13%   |   Portfolio Return : 42.53%   |   position : 1   |   portfolio_valuation : 1425.2779832707165   |
Market Return : 59.13%   |   Portfolio Return : 127.92%   |   position : 1   |   portfolio_valuation : 2279.1861782625497   |
Market Return : 59.13%   |   Portfolio Return : 22.11%   |   position : 1   |   portfolio_valuation : 1221.1231412987204   |
Market Return : 59.13%   |   Portfolio Return : 45.72%   |   position : 1   |   portfolio_valuation : 1457.15915666019   |
Market Return : 59.13%   |   Portfolio Return : -2.15%   |   position : 1   |   portfolio_valuation : 978.4608938718881   |
Market Return : 59.13%   |   Portfolio Return : 71.83%   |   position : 1   |   portfolio_valuation : 1718.3103793574662   |
Market Return : 59.13%   |   Portfolio Return : 42.63%   |   position : 1   |   portfolio_valuation : 1426.3203022396676   |
Market Return : 59.13%   |   Portfolio Return : 20.76%   |   position : -1   |   portfolio_valuation : 1207.6489120077647   |
Market Return : 59.13%   |   Portfolio Return : 32.36%   |   position : 1   |   portfolio_valuation : 1323.6168582611024   |
Market Return : 59.13%   |   Portfolio Return :  8.93%   |   position : 1   |   portfolio_valuation : 1089.3103518180824   |
Market Return : 59.13%   |   Portfolio Return : 13.16%   |   position : 1   |   portfolio_valuation : 1131.64108057313   |
Market Return : 59.13%   |   Portfolio Return : 16.53%   |   position : 1   |   portfolio_valuation : 1165.2784203224053   |
Market Return : 59.13%   |   Portfolio Return :  1.55%   |   position : 1   |   portfolio_valuation : 1015.510612945114   |
Market Return : 59.13%   |   Portfolio Return :  3.75%   |   position : -1   |   portfolio_valuation : 1037.4956797114544   |
Market Return : 59.13%   |   Portfolio Return : 16.19%   |   position : 1   |   portfolio_valuation : 1161.9393253129506   |
Market Return : 59.13%   |   Portfolio Return :  3.82%   |   position : -1   |   portfolio_valuation : 1038.2401782688232   |
Market Return : 59.13%   |   Portfolio Return : 30.33%   |   position : 1   |   portfolio_valuation : 1303.308091476263   |
Market Return : 59.13%   |   Portfolio Return : 26.42%   |   position : 1   |   portfolio_valuation : 1264.1622120434663   |
Market Return : 59.13%   |   Portfolio Return : 23.09%   |   position : 1   |   portfolio_valuation : 1230.9374440033507   |
Market Return : 59.13%   |   Portfolio Return : 27.15%   |   position : 1   |   portfolio_valuation : 1271.541284142475   |
Market Return : 59.13%   |   Portfolio Return : 14.48%   |   position : 1   |   portfolio_valuation : 1144.7980843458818   |
Market Return : 59.13%   |   Portfolio Return : 32.66%   |   position : 1   |   portfolio_valuation : 1326.5645203577121   |
Market Return : 59.13%   |   Portfolio Return : 17.20%   |   position : 1   |   portfolio_valuation : 1171.9891092955736   |
Market Return : 59.13%   |   Portfolio Return : 39.63%   |   position : 1   |   portfolio_valuation : 1396.3289871880345   |
Market Return : 59.13%   |   Portfolio Return : 51.85%   |   position : 1   |   portfolio_valuation : 1518.4723540599916   |
Market Return : 59.13%   |   Portfolio Return : 66.19%   |   position : 1   |   portfolio_valuation : 1661.9398738416928   |
Market Return : 59.13%   |   Portfolio Return : 107.80%   |   position : 1   |   portfolio_valuation : 2078.0025998077112   |
Market Return : 59.13%   |   Portfolio Return : 29.50%   |   position : 1   |   portfolio_valuation : 1294.9682263954153   |
Market Return : 59.13%   |   Portfolio Return : 36.34%   |   position : 1   |   portfolio_valuation : 1363.3515427537504   |
Market Return : 59.13%   |   Portfolio Return :  0.64%   |   position : 1   |   portfolio_valuation : 1006.3810770319662   |
Market Return : 59.13%   |   Portfolio Return : 13.89%   |   position : 1   |   portfolio_valuation : 1138.86109855312   |
Market Return : 59.13%   |   Portfolio Return : 19.43%   |   position : 1   |   portfolio_valuation : 1194.302798029282   |
Market Return : 59.13%   |   Portfolio Return : -1.86%   |   position : -1   |   portfolio_valuation : 981.419594411396   |
Market Return : 59.13%   |   Portfolio Return : 37.75%   |   position : 1   |   portfolio_valuation : 1377.5327406141457   |
Market Return : 59.13%   |   Portfolio Return : -34.88%   |   position : 1   |   portfolio_valuation : 651.1685791494202   |
Market Return : 59.13%   |   Portfolio Return : 49.46%   |   position : 1   |   portfolio_valuation : 1494.5531106999317   |
Market Return : 59.13%   |   Portfolio Return : 53.92%   |   position : 1   |   portfolio_valuation : 1539.2378033732284   |
Market Return : 59.13%   |   Portfolio Return : 44.56%   |   position : 1   |   portfolio_valuation : 1445.6282439407282   |
Market Return : 59.13%   |   Portfolio Return : 51.92%   |   position : 1   |   portfolio_valuation : 1519.2286246453384   |
Market Return : 59.13%   |   Portfolio Return : -19.32%   |   position : 1   |   portfolio_valuation : 806.7641681199125   |
Market Return : 59.13%   |   Portfolio Return : 19.99%   |   position : 1   |   portfolio_valuation : 1199.878659049717   |
Market Return : 59.13%   |   Portfolio Return :  7.34%   |   position : 1   |   portfolio_valuation : 1073.3704110149215   |
Market Return : 59.13%   |   Portfolio Return : -25.06%   |   position : 1   |   portfolio_valuation : 749.3885605984349   |
Market Return : 59.13%   |   Portfolio Return : 14.87%   |   position : 1   |   portfolio_valuation : 1148.685284366184   |
Market Return : 59.13%   |   Portfolio Return : 14.57%   |   position : 1   |   portfolio_valuation : 1145.6525348023838   |
Market Return : 59.13%   |   Portfolio Return :  5.49%   |   position : 1   |   portfolio_valuation : 1054.8660334727713   |
Market Return : 59.13%   |   Portfolio Return : -7.19%   |   position : 1   |   portfolio_valuation : 928.1062242914066   |
Market Return : 59.13%   |   Portfolio Return : -2.99%   |   position : 1   |   portfolio_valuation : 970.095381636441   |
Market Return : 59.13%   |   Portfolio Return : 39.00%   |   position : 1   |   portfolio_valuation : 1390.0229401510915   |
Market Return : 59.13%   |   Portfolio Return :  0.61%   |   position : 1   |   portfolio_valuation : 1006.1134191766331   |
Market Return : 59.13%   |   Portfolio Return : 72.46%   |   position : 1   |   portfolio_valuation : 1724.6006569195686   |
Market Return : 59.13%   |   Portfolio Return : 16.54%   |   position : 1   |   portfolio_valuation : 1165.351439444746   |
Market Return : 59.13%   |   Portfolio Return : 49.18%   |   position : 1   |   portfolio_valuation : 1491.8456522101076   |
Market Return : 59.13%   |   Portfolio Return : 59.65%   |   position : 1   |   portfolio_valuation : 1596.5214872430254   |
Market Return : 59.13%   |   Portfolio Return :  6.94%   |   position : 1   |   portfolio_valuation : 1069.427189837067   |
Market Return : 59.13%   |   Portfolio Return : -3.21%   |   position : 1   |   portfolio_valuation : 967.8743741005646   |
Market Return : 59.13%   |   Portfolio Return : -14.30%   |   position : -1   |   portfolio_valuation : 857.0175249591225   |
Market Return : 59.13%   |   Portfolio Return : 60.54%   |   position : 1   |   portfolio_valuation : 1605.3667148803436   |
Market Return : 59.13%   |   Portfolio Return : 12.83%   |   position : 1   |   portfolio_valuation : 1128.2634067336546   |
Market Return : 59.13%   |   Portfolio Return :  2.28%   |   position : 1   |   portfolio_valuation : 1022.8303213385234   |
Market Return : 59.13%   |   Portfolio Return : 14.03%   |   position : 1   |   portfolio_valuation : 1140.2856523733594   |
Market Return : 59.13%   |   Portfolio Return : 33.24%   |   position : 1   |   portfolio_valuation : 1332.4312392360416   |
Market Return : 59.13%   |   Portfolio Return : 25.69%   |   position : 1   |   portfolio_valuation : 1256.8535639707957   |
Market Return : 59.13%   |   Portfolio Return : 13.89%   |   position : 1   |   portfolio_valuation : 1138.893441810751   |
Market Return : 59.13%   |   Portfolio Return : 11.92%   |   position : -1   |   portfolio_valuation : 1119.2296603533698   |
Market Return : 59.13%   |   Portfolio Return :  1.75%   |   position : 1   |   portfolio_valuation : 1017.462980436416   |
Market Return : 59.13%   |   Portfolio Return : 15.68%   |   position : 1   |   portfolio_valuation : 1156.7808814156313   |
Market Return : 59.13%   |   Portfolio Return : -0.76%   |   position : 1   |   portfolio_valuation : 992.414400226411   |
Market Return : 59.13%   |   Portfolio Return : 16.04%   |   position : 1   |   portfolio_valuation : 1160.3626548035795   |
Market Return : 59.13%   |   Portfolio Return : -9.44%   |   position : 1   |   portfolio_valuation : 905.6172667893918   |
Market Return : 59.13%   |   Portfolio Return : 17.24%   |   position : 1   |   portfolio_valuation : 1172.3874117990358   |
Market Return : 59.13%   |   Portfolio Return : 78.57%   |   position : 1   |   portfolio_valuation : 1785.7320645339023   |
Market Return : 59.13%   |   Portfolio Return : 40.29%   |   position : 1   |   portfolio_valuation : 1402.913581444015   |
Market Return : 59.13%   |   Portfolio Return : 32.09%   |   position : 1   |   portfolio_valuation : 1320.9068845365512   |
Market Return : 59.13%   |   Portfolio Return :  9.88%   |   position : 1   |   portfolio_valuation : 1098.8355695476355   |
Market Return : 59.13%   |   Portfolio Return : 10.10%   |   position : 1   |   portfolio_valuation : 1101.0025602950664   |
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
Market Return : 59.13%   |   Portfolio Return : 21.81%   |   position : 0   |   portfolio_valuation : 1218.066023778192   |
Market Return : 59.13%   |   Portfolio Return : -24.81%   |   position : 1   |   portfolio_valuation : 751.9155583440271   |
Market Return : 59.13%   |   Portfolio Return : 54.91%   |   position : 1   |   portfolio_valuation : 1549.0878004211145   |
Market Return : 59.13%   |   Portfolio Return :  0.28%   |   position : 0   |   portfolio_valuation : 1002.8331057319817   |
Market Return : 59.13%   |   Portfolio Return : 18.81%   |   position : -1   |   portfolio_valuation : 1188.1308537990783   |
Market Return : 59.13%   |   Portfolio Return : 18.42%   |   position : 1   |   portfolio_valuation : 1184.1964866364235   |
Market Return : 59.13%   |   Portfolio Return : 10.29%   |   position : 1   |   portfolio_valuation : 1102.903521854871   |
Market Return : 59.13%   |   Portfolio Return : 12.06%   |   position : -1   |   portfolio_valuation : 1120.5923757943433   |
